Symbol  ,Date    ,Time  ,Open  ,High    ,Low   ,Closed,,,,,
NIFTY_F1,20150907,14:44,7607,7610.8,7607,7610,45150,24125924,,,
NIFTY_F1,20150907,14:45,7609.05,7610,7602.4,7608.15,42425,24125924,,,
NIFTY_F1,20150907,14:46,7609,7612.5,7607.7,7609.95,43725,24125924,,,
NIFTY_F1,20150907,14:47,7610,7611.9,7607,7611,38325,24144950,,,
NIFTY_F1,20150907,14:48,7610.5,7613.95,7609.95,7613.3,28600,24144950,,,
NIFTY_F1,20150907,14:49,7613.95,7614.75,7603.25,7603.25,34725,24144950,,,
NIFTY_F1,20150907,14:50,7603.1,7610,7603.1,7609,41025,24157550,,,
NIFTY_F1,20150907,14:51,7609,7613,7604.6,7604.6,36775,24157550,,,
NIFTY_F1,20150907,14:52,7604,7610.95,7602.15,7608,35150,24157550,,,
NIFTY_F1,20150907,14:53,7608.3,7609.25,7603.6,7606.4,28075,24171876,,,
NIFTY_F1,20150907,14:54,7608.45,7609,7603,7606.4,20100,24171876,,,
NIFTY_F1,20150907,14:55,7606.4,7608,7604,7607.1,27675,24171876,,,
NIFTY_F1,20150907,14:56,7607.15,7607.15,7591.2,7598.75,111750,24124976,,,
NIFTY_F1,20150907,14:57,7598.15,7605.35,7598.1,7605.2,44800,24124976,,,
NIFTY_F1,20150907,14:58,7605.35,7606.9,7599.6,7600,37400,24124976,,,
NIFTY_F1,20150907,14:59,7599.65,7607.75,7599.65,7605.05,40150,24146400,,,
NIFTY_F1,20150907,15:00,7605.1,7605.1,7602,7603.1,21925,24146400,,,
NIFTY_F1,20150907,15:01,7603.7,7603.7,7595.55,7596,38875,24146400,,,
NIFTY_F1,20150907,15:02,7596,7602.45,7596,7598,28600,24168024,,,
NIFTY_F1,20150907,15:03,7598,7599.05,7591,7596,55300,24168024,,,
NIFTY_F1,20150907,15:04,7597,7599.85,7595.5,7598.05,34875,24168024,,,
NIFTY_F1,20150907,15:05,7597.9,7598.35,7594.2,7594.2,33225,24163450,,,
NIFTY_F1,20150907,15:06,7595,7595,7585.65,7586.15,95700,24163450,,,
NIFTY_F1,20150907,15:07,7586.15,7593,7585.25,7587,60450,24163450,,,
NIFTY_F1,20150907,15:08,7587,7589.5,7578.4,7579,114250,24160776,,,
NIFTY_F1,20150907,15:09,7579,7581,7570,7571,148100,24160776,,,
NIFTY_F1,20150907,15:10,7569.6,7571.95,7563.5,7569.15,152850,24160776,,,
NIFTY_F1,20150907,15:11,7568,7575,7565.6,7575,79600,24147700,,,
NIFTY_F1,20150907,15:12,7575.85,7578.75,7573.2,7578.7,65275,24147700,,,
NIFTY_F1,20150907,15:13,7578.65,7578.65,7573.35,7575,75300,24147700,,,
NIFTY_F1,20150907,15:14,7574,7575.8,7568.1,7570.25,72400,24173676,,,
NIFTY_F1,20150907,15:15,7570,7575.5,7570,7575.4,50025,24173676,,,
NIFTY_F1,20150907,15:16,7575.4,7576.9,7570.75,7571.7,70750,24173676,,,
NIFTY_F1,20150907,15:17,7571.8,7572.35,7568.2,7570.3,43025,24191100,,,
NIFTY_F1,20150907,15:18,7570.55,7571.15,7566.55,7568.65,46750,24191100,,,
NIFTY_F1,20150907,15:19,7569.05,7571.2,7568.1,7570,45625,24191100,,,
NIFTY_F1,20150907,15:20,7569.95,7575.65,7569.95,7575.4,60550,24211624,,,
NIFTY_F1,20150907,15:21,7575.35,7577.25,7573.15,7577,96150,24211624,,,
NIFTY_F1,20150907,15:22,7577,7577,7570.15,7573.9,72950,24211624,,,
NIFTY_F1,20150907,15:23,7574,7574.6,7568.75,7571.9,109425,24234800,,,
NIFTY_F1,20150907,15:24,7571.95,7574.5,7571,7574.5,79700,24234800,,,
NIFTY_F1,20150907,15:25,7574.5,7575.1,7568.1,7568.1,72500,24234800,,,
NIFTY_F1,20150907,15:26,7568.2,7569.6,7566.9,7568,61950,24235376,,,
NIFTY_F1,20150907,15:27,7567.9,7569.25,7565.4,7566,70850,24235376,,,
NIFTY_F1,20150907,15:28,7565.9,7565.9,7562,7562.1,84625,24235376,,,
NIFTY_F1,20150907,15:29,7561.8,7563.75,7560.1,7563.65,140125,24247324,,,
NIFTY_F1,20150907,15:30,7563.85,7565,7562.1,7562.6,119675,24247324,,,
NIFTY_F1,20150908,9:16,7592,7592,7570.25,7577,196575,23572824,,,
NIFTY_F1,20150908,9:17,7576.4,7576.75,7558.1,7565,136100,23671600,,,
NIFTY_F1,20150908,9:18,7564.55,7573,7561.55,7573,130550,23671600,,,
NIFTY_F1,20150908,9:19,7574,7587.3,7572.15,7585.1,140900,23671600,,,
NIFTY_F1,20150908,9:20,7585,7599,7582.4,7598.05,150525,23821124,,,
NIFTY_F1,20150908,9:21,7600,7611,7594,7610,160525,23821124,,,
NIFTY_F1,20150908,9:22,7610.05,7619.5,7610.05,7610.2,181725,23821124,,,
NIFTY_F1,20150908,9:23,7610,7617.8,7606.2,7617.65,130125,23834176,,,
NIFTY_F1,20150908,9:24,7617.45,7618.25,7610.4,7614.75,116400,23834176,,,
NIFTY_F1,20150908,9:25,7613.5,7623.25,7612.85,7616.85,96025,23834176,,,
NIFTY_F1,20150908,9:26,7620.05,7620.95,7605.3,7606.95,82000,23818050,,,
NIFTY_F1,20150908,9:27,7606.85,7609.7,7602,7603,73575,23818050,,,
NIFTY_F1,20150908,9:28,7603.5,7610.15,7602,7608,86850,23818050,,,
NIFTY_F1,20150908,9:29,7607.95,7607.95,7593.4,7593.4,109050,23846224,,,
NIFTY_F1,20150908,9:30,7593.4,7598.15,7586.3,7595.8,80925,23846224,,,
NIFTY_F1,20150908,9:31,7597.95,7604.9,7597.35,7601.65,64975,23846224,,,
NIFTY_F1,20150908,9:32,7600,7602.5,7596.75,7596.95,51525,23846224,,,
NIFTY_F1,20150908,9:33,7596.9,7597,7591,7592.4,30100,23909900,,,
NIFTY_F1,20150908,9:34,7593,7596,7588,7593.95,43200,23909900,,,
NIFTY_F1,20150908,9:35,7593.2,7599.9,7593.2,7598.8,27875,23901450,,,
NIFTY_F1,20150908,9:36,7598,7598.8,7592.5,7593.95,25325,23901450,,,
NIFTY_F1,20150908,9:37,7592.55,7594.45,7587.5,7590.05,34025,23901450,,,
NIFTY_F1,20150908,9:38,7590.15,7593.8,7581.7,7593.8,63725,23909550,,,
NIFTY_F1,20150908,9:39,7592.55,7594,7590,7594,33675,23909550,,,
NIFTY_F1,20150908,9:40,7594,7597,7590.05,7597,37700,23909550,,,
NIFTY_F1,20150908,9:41,7597.1,7598.5,7590.45,7590.45,26775,23930950,,,
NIFTY_F1,20150908,9:42,7591,7598.8,7591,7596.05,28325,23930950,,,
NIFTY_F1,20150908,9:43,7595.3,7597.9,7593.05,7595,12850,23930950,,,
NIFTY_F1,20150908,9:44,7596,7603,7596,7602,32550,23946324,,,
NIFTY_F1,20150908,9:45,7600.7,7606.5,7600,7602.3,35350,23946324,,,
NIFTY_F1,20150908,9:46,7602.95,7604,7601.25,7603,15900,23946324,,,
NIFTY_F1,20150908,9:47,7603,7608,7603,7607.95,31500,23953476,,,
NIFTY_F1,20150908,9:48,7608.55,7613.45,7606.15,7609,62950,23953476,,,
NIFTY_F1,20150908,9:49,7610,7611,7606.8,7610.35,32300,23953476,,,
NIFTY_F1,20150908,9:50,7610,7617,7610,7616.9,40250,23968250,,,
NIFTY_F1,20150908,9:51,7617,7624,7615.85,7622,65550,23968250,,,
NIFTY_F1,20150908,9:52,7621.75,7622.75,7616.3,7621.5,89625,23968250,,,
NIFTY_F1,20150908,9:53,7621.5,7622.7,7616,7616,22200,24014476,,,
NIFTY_F1,20150908,9:54,7616.1,7617,7611.9,7615.05,34650,24014476,,,
NIFTY_F1,20150908,9:55,7616,7618.9,7613.6,7614.8,27800,24014476,,,
NIFTY_F1,20150908,9:56,7614.7,7615.55,7606.2,7611,30900,24027150,,,
NIFTY_F1,20150908,9:57,7611,7611.25,7607.1,7610.05,30450,24027150,,,
NIFTY_F1,20150908,9:58,7610,7611.9,7608.5,7608.5,16150,24027150,,,
NIFTY_F1,20150908,9:59,7608.95,7608.95,7602.3,7604.55,35975,24040500,,,
NIFTY_F1,20150908,10:00,7606.4,7606.6,7597.35,7598,32625,24040500,,,
NIFTY_F1,20150908,10:01,7598,7600,7592.1,7592.1,37450,24040500,,,
NIFTY_F1,20150908,10:02,7592.05,7594,7586,7586,78125,23981624,,,
NIFTY_F1,20150908,10:03,7584.65,7587.9,7581.15,7587,78825,23981624,,,
NIFTY_F1,20150908,10:04,7586.95,7589,7582.15,7584.2,34525,23981624,,,
NIFTY_F1,20150908,10:05,7585,7585,7572.2,7575,100925,24000400,,,
NIFTY_F1,20150908,10:06,7573.7,7582,7573.7,7582,55500,24000400,,,
NIFTY_F1,20150908,10:07,7582,7590,7582,7589.85,45050,24000400,,,
NIFTY_F1,20150908,10:08,7591,7591,7578.5,7578.5,35100,24002250,,,
NIFTY_F1,20150908,10:09,7581.4,7585,7580.5,7583,16350,24002250,,,
NIFTY_F1,20150908,10:10,7583,7590.35,7583,7590.35,20900,24002250,,,
NIFTY_F1,20150908,10:11,7590.4,7592.7,7587,7588,18125,24018676,,,
NIFTY_F1,20150908,10:12,7588,7588,7582.15,7582.6,13975,24018676,,,
NIFTY_F1,20150908,10:13,7583,7588.9,7581.1,7588.9,13775,24018676,,,
NIFTY_F1,20150908,10:14,7589,7589.5,7585,7585.95,16050,24032000,,,
NIFTY_F1,20150908,10:15,7585.95,7588.95,7583.35,7588.95,18625,24032000,,,
NIFTY_F1,20150908,10:16,7587.35,7592,7586.95,7590.35,16525,24032000,,,
NIFTY_F1,20150908,10:17,7590.3,7596.8,7590,7595.55,20825,24042824,,,
NIFTY_F1,20150908,10:18,7596,7601.8,7594,7597,35575,24042824,,,
NIFTY_F1,20150908,10:19,7597.5,7599,7594.5,7598.05,12750,24042824,,,
NIFTY_F1,20150908,10:20,7597.5,7602.95,7596.5,7600,42875,24043624,,,
NIFTY_F1,20150908,10:21,7600,7608,7600,7602.35,35600,24043624,,,
NIFTY_F1,20150908,10:22,7602.5,7603.5,7596.9,7602.2,45125,24043624,,,
NIFTY_F1,20150908,10:23,7603,7607,7602.5,7606.05,27675,24041800,,,
NIFTY_F1,20150908,10:24,7606.55,7607,7601.5,7602.65,16150,24041800,,,
NIFTY_F1,20150908,10:25,7602.6,7606.6,7602.6,7605.85,20375,24041800,,,
NIFTY_F1,20150908,10:26,7605.5,7606.65,7602.65,7605,12350,24046376,,,
NIFTY_F1,20150908,10:27,7604.15,7612.75,7603.5,7612.45,40225,24046376,,,
NIFTY_F1,20150908,10:28,7613.7,7620.45,7611.2,7617,109050,24046376,,,
NIFTY_F1,20150908,10:29,7615,7621.4,7613.5,7618.35,41725,24056224,,,
NIFTY_F1,20150908,10:30,7618.3,7619,7613.5,7614.9,52125,24056224,,,
NIFTY_F1,20150908,10:31,7615,7617,7613,7616,22950,24056224,,,
NIFTY_F1,20150908,10:32,7614,7619.8,7613,7617.9,35325,24108750,,,
NIFTY_F1,20150908,10:33,7618,7618,7611.6,7612.8,29775,24108750,,,
NIFTY_F1,20150908,10:34,7612.1,7613.5,7608.85,7611,20625,24108750,,,
NIFTY_F1,20150908,10:35,7611,7612.85,7608.2,7609.25,28925,24122900,,,
NIFTY_F1,20150908,10:36,7609.05,7613.9,7609,7612.1,22450,24122900,,,
NIFTY_F1,20150908,10:37,7612.1,7614,7611,7613.5,15825,24122900,,,
NIFTY_F1,20150908,10:38,7614.2,7618,7612.4,7616,25375,24140076,,,
NIFTY_F1,20150908,10:39,7614.85,7617.6,7613.95,7613.95,15950,24140076,,,
NIFTY_F1,20150908,10:40,7612.85,7614,7608.65,7608.65,27350,24140076,,,
NIFTY_F1,20150908,10:41,7608.7,7610.85,7603.5,7606,27175,24139250,,,
NIFTY_F1,20150908,10:42,7605.65,7611.05,7605.65,7608.9,13250,24139250,,,
NIFTY_F1,20150908,10:43,7608.05,7608.05,7603.3,7604.05,29600,24139250,,,
NIFTY_F1,20150908,10:44,7604.75,7604.75,7600,7603,44050,24141000,,,
NIFTY_F1,20150908,10:45,7602.55,7603.5,7600.4,7601.1,23300,24141000,,,
NIFTY_F1,20150908,10:46,7602.95,7603,7600,7600,31475,24141000,,,
NIFTY_F1,20150908,10:47,7600,7604.5,7600,7601.8,27825,24140224,,,
NIFTY_F1,20150908,10:48,7601.25,7601.9,7596.7,7601.3,68725,24140224,,,
NIFTY_F1,20150908,10:49,7601,7602,7598,7600.5,31675,24140224,,,
NIFTY_F1,20150908,10:50,7602.7,7604,7600,7601.3,26375,24140224,,,
NIFTY_F1,20150908,10:51,7600.85,7601.3,7597,7597.05,13575,24195824,,,
NIFTY_F1,20150908,10:52,7597,7599.1,7595.45,7599.1,19225,24195824,,,
NIFTY_F1,20150908,10:53,7599.4,7604.95,7598.3,7603,19850,24216624,,,
NIFTY_F1,20150908,10:54,7602.9,7603.6,7599.65,7600.15,16250,24216624,,,
NIFTY_F1,20150908,10:55,7600.25,7601.45,7598.45,7600.25,17950,24216624,,,
NIFTY_F1,20150908,10:56,7600.45,7600.5,7592.25,7592.9,33950,24213000,,,
NIFTY_F1,20150908,10:57,7593.5,7596.2,7592.2,7592.25,28175,24213000,,,
NIFTY_F1,20150908,10:58,7591.5,7594,7591.3,7593.2,28050,24213000,,,
NIFTY_F1,20150908,10:59,7592.4,7593.95,7586,7587.3,52675,24194076,,,
NIFTY_F1,20150908,11:00,7588,7589.25,7584.05,7584.05,38625,24194076,,,
NIFTY_F1,20150908,11:01,7585.25,7588.9,7584,7588,11225,24194076,,,
NIFTY_F1,20150908,11:02,7587,7587.05,7572.65,7574.5,95725,24189924,,,
NIFTY_F1,20150908,11:03,7574.45,7575,7567,7575,141625,24189924,,,
NIFTY_F1,20150908,11:04,7575.45,7575.45,7569.05,7570,49375,24189924,,,
NIFTY_F1,20150908,11:05,7569.6,7572.85,7565.05,7565.1,50100,24171650,,,
NIFTY_F1,20150908,11:06,7565.05,7570.75,7565,7566,53250,24171650,,,
NIFTY_F1,20150908,11:07,7566,7571.25,7565.9,7567.5,36650,24171650,,,
NIFTY_F1,20150908,11:08,7567.5,7571.9,7567.5,7569,26200,24183524,,,
NIFTY_F1,20150908,11:09,7569,7578.7,7569,7577,47125,24183524,,,
NIFTY_F1,20150908,11:10,7577.45,7586.4,7574.95,7584.8,42225,24183524,,,
NIFTY_F1,20150908,11:11,7584.95,7584.95,7579.9,7581.5,17750,24184600,,,
NIFTY_F1,20150908,11:12,7582,7587,7580.05,7580.5,30175,24184600,,,
NIFTY_F1,20150908,11:13,7580,7583.2,7577.8,7582.7,25675,24184600,,,
NIFTY_F1,20150908,11:14,7583,7585,7580.5,7585,26950,24184600,,,
NIFTY_F1,20150908,11:15,7584.5,7587.5,7584.5,7587.5,22625,24177800,,,
NIFTY_F1,20150908,11:16,7588.75,7589,7585.5,7588.05,22525,24177800,,,
NIFTY_F1,20150908,11:17,7587.5,7591.5,7587,7590.5,26775,24183500,,,
NIFTY_F1,20150908,11:18,7590.85,7593.85,7590,7590.8,23825,24183500,,,
NIFTY_F1,20150908,11:19,7591,7594,7590.05,7594,19025,24183500,,,
NIFTY_F1,20150908,11:20,7595,7597.05,7594.15,7597.05,24225,24188524,,,
NIFTY_F1,20150908,11:21,7597,7597,7594,7595.4,15450,24188524,,,
NIFTY_F1,20150908,11:22,7595,7597.45,7592.95,7597.45,20275,24188524,,,
NIFTY_F1,20150908,11:23,7597.05,7611.9,7597.05,7611.9,90475,24191750,,,
NIFTY_F1,20150908,11:24,7610.5,7612.45,7605.7,7607.95,54525,24191750,,,
NIFTY_F1,20150908,11:25,7607.5,7609,7597.85,7599.35,33600,24191750,,,
NIFTY_F1,20150908,11:26,7599.85,7606,7599.3,7602.7,14975,24181376,,,
NIFTY_F1,20150908,11:27,7602.95,7607.4,7602,7603,20500,24181376,,,
NIFTY_F1,20150908,11:28,7604.35,7606.9,7604,7604.95,21975,24181376,,,
NIFTY_F1,20150908,11:29,7604.45,7605.9,7601,7602,22975,24203950,,,
NIFTY_F1,20150908,11:30,7602.2,7605,7602,7605,8250,24203950,,,
NIFTY_F1,20150908,11:31,7605,7605.65,7602.55,7603.2,10375,24203950,,,
NIFTY_F1,20150908,11:32,7603.8,7605,7598.5,7599.2,30100,24214400,,,
NIFTY_F1,20150908,11:33,7599.95,7599.95,7596.35,7598,14950,24214400,,,
NIFTY_F1,20150908,11:34,7597.6,7599,7596.1,7596.5,21200,24214400,,,
NIFTY_F1,20150908,11:35,7596.4,7598,7588.4,7589.5,40300,24231250,,,
NIFTY_F1,20150908,11:36,7589.95,7595.5,7589.95,7594.7,12350,24231250,,,
NIFTY_F1,20150908,11:37,7594.7,7594.7,7586.05,7587.65,36400,24231250,,,
NIFTY_F1,20150908,11:38,7586,7590.75,7585.05,7588.05,23700,24241324,,,
NIFTY_F1,20150908,11:39,7588,7598.95,7588,7597.5,31450,24241324,,,
NIFTY_F1,20150908,11:40,7598.1,7603.95,7597.95,7603.75,33775,24241324,,,
NIFTY_F1,20150908,11:41,7603.05,7608,7600,7608,60550,24284124,,,
NIFTY_F1,20150908,11:42,7607.95,7621.6,7607.5,7620,156050,24284124,,,
NIFTY_F1,20150908,11:43,7619.9,7621.9,7614.25,7618,88050,24284124,,,
NIFTY_F1,20150908,11:44,7618,7626.95,7618,7621,139050,24277250,,,
NIFTY_F1,20150908,11:45,7621.15,7622,7616,7616.3,46225,24277250,,,
NIFTY_F1,20150908,11:46,7617,7619,7612.95,7612.95,23575,24277250,,,
NIFTY_F1,20150908,11:47,7612.5,7615.35,7611.5,7614.15,39550,24276024,,,
NIFTY_F1,20150908,11:48,7615.05,7616.9,7607.25,7614,45350,24276024,,,
NIFTY_F1,20150908,11:49,7614.05,7616,7611.9,7616,20525,24276024,,,
NIFTY_F1,20150908,11:50,7615.45,7620,7615.1,7617.75,19550,24276024,,,
NIFTY_F1,20150908,11:51,7618,7623.95,7618,7622.6,28600,24276300,,,
NIFTY_F1,20150908,11:52,7623.5,7628.9,7623,7627.85,91925,24276300,,,
NIFTY_F1,20150908,11:53,7628,7637.95,7626.15,7636,169900,24260024,,,
NIFTY_F1,20150908,11:54,7635.95,7643.5,7635.9,7639.85,135475,24260024,,,
NIFTY_F1,20150908,11:55,7640,7645,7638.75,7641,97700,24260024,,,
NIFTY_F1,20150908,11:56,7640.25,7646,7638.55,7644,66075,24208050,,,
NIFTY_F1,20150908,11:57,7644,7646.65,7640.45,7645.65,55350,24208050,,,
NIFTY_F1,20150908,11:58,7645,7645.65,7639.3,7639.3,56000,24208050,,,
NIFTY_F1,20150908,11:59,7639.5,7639.5,7634.85,7638.35,43675,24241624,,,
NIFTY_F1,20150908,12:00,7637.2,7641.75,7635.45,7635.45,38325,24241624,,,
NIFTY_F1,20150908,12:01,7637.5,7643,7635.9,7642.55,29800,24241624,,,
NIFTY_F1,20150908,12:02,7643,7650,7643,7647.05,107350,24244850,,,
NIFTY_F1,20150908,12:03,7647.05,7653.9,7644,7647.35,102725,24244850,,,
NIFTY_F1,20150908,12:04,7647.95,7653,7647.4,7651.55,66250,24244850,,,
NIFTY_F1,20150908,12:05,7651.75,7653.5,7647.8,7648.05,51850,24247524,,,
NIFTY_F1,20150908,12:06,7648.55,7649,7641.45,7641.45,35025,24247524,,,
NIFTY_F1,20150908,12:07,7641.45,7643.65,7639.25,7643,52650,24247524,,,
NIFTY_F1,20150908,12:08,7642,7642.5,7638,7638.5,41475,24251224,,,
NIFTY_F1,20150908,12:09,7639.5,7642.45,7638.5,7642,23375,24251224,,,
NIFTY_F1,20150908,12:10,7643.8,7644.9,7642.2,7643.75,27650,24251224,,,
NIFTY_F1,20150908,12:11,7644,7644,7640.65,7641,24675,24276150,,,
NIFTY_F1,20150908,12:12,7641,7647,7640.75,7643.4,21975,24276150,,,
NIFTY_F1,20150908,12:13,7643.2,7645.9,7640.1,7643.8,16425,24276150,,,
NIFTY_F1,20150908,12:14,7644.9,7649.5,7643.55,7647.45,22550,24283276,,,
NIFTY_F1,20150908,12:15,7647.5,7650.9,7646.3,7649.3,24800,24283276,,,
NIFTY_F1,20150908,12:16,7649.05,7657.9,7648.55,7652.15,99750,24283276,,,
NIFTY_F1,20150908,12:17,7652.15,7653,7646.25,7646.5,42625,24273424,,,
NIFTY_F1,20150908,12:18,7646,7652.95,7645.9,7652.95,36650,24273424,,,
NIFTY_F1,20150908,12:19,7652,7652.9,7647,7647,29550,24273424,,,
NIFTY_F1,20150908,12:20,7646.55,7648,7643.45,7645.05,20325,24286100,,,
NIFTY_F1,20150908,12:21,7644.9,7645,7641,7644,31475,24286100,,,
NIFTY_F1,20150908,12:22,7643.35,7643.65,7638.05,7641,45925,24286100,,,
NIFTY_F1,20150908,12:23,7641.15,7644.9,7640,7643.45,20575,24274300,,,
NIFTY_F1,20150908,12:24,7643.5,7647.1,7643,7645,22025,24274300,,,
NIFTY_F1,20150908,12:25,7646,7648,7644,7647.45,13350,24274300,,,
NIFTY_F1,20150908,12:26,7646.55,7649.95,7644.4,7648.95,30425,24273750,,,
NIFTY_F1,20150908,12:27,7648.95,7648.95,7645.95,7647,12025,24273750,,,
NIFTY_F1,20150908,12:28,7647.85,7647.85,7639,7640,19425,24273750,,,
NIFTY_F1,20150908,12:29,7640,7644,7639.6,7643.25,10800,24277050,,,
NIFTY_F1,20150908,12:30,7642.95,7644,7641,7642.5,14800,24277050,,,
NIFTY_F1,20150908,12:31,7642.5,7646.55,7641.25,7646.1,22475,24277050,,,
NIFTY_F1,20150908,12:32,7646.05,7648.05,7646,7647.8,17950,24286950,,,
NIFTY_F1,20150908,12:33,7648,7651.9,7647.95,7651.5,28800,24286950,,,
NIFTY_F1,20150908,12:34,7651.5,7654.25,7650.15,7652.45,26475,24286950,,,
NIFTY_F1,20150908,12:35,7653.9,7656,7648.85,7651.15,39550,24286024,,,
NIFTY_F1,20150908,12:36,7650.8,7653.95,7650,7650,25400,24286024,,,
NIFTY_F1,20150908,12:37,7649.2,7652.4,7646.35,7648.1,21100,24286024,,,
NIFTY_F1,20150908,12:38,7648.1,7650.25,7646.05,7650,20525,24302750,,,
NIFTY_F1,20150908,12:39,7650.05,7651.1,7642.95,7644.85,19725,24302750,,,
NIFTY_F1,20150908,12:40,7644,7647.5,7643.1,7644.55,24675,24302750,,,
NIFTY_F1,20150908,12:41,7644.35,7646.2,7642.05,7643.15,17025,24329524,,,
NIFTY_F1,20150908,12:42,7644,7649.5,7643,7646.05,11225,24329524,,,
NIFTY_F1,20150908,12:43,7646.85,7646.9,7642.65,7642.65,15350,24329524,,,
NIFTY_F1,20150908,12:44,7642.2,7649.5,7642.2,7646.15,28425,24334300,,,
NIFTY_F1,20150908,12:45,7646.15,7653.75,7646.15,7653.4,27700,24334300,,,
NIFTY_F1,20150908,12:46,7652.8,7655.95,7652.5,7655.95,44350,24334300,,,
NIFTY_F1,20150908,12:47,7655.8,7661.95,7655.25,7661,103200,24334300,,,
NIFTY_F1,20150908,12:48,7661.7,7669,7661.7,7663.35,137200,24334300,,,
NIFTY_F1,20150908,12:49,7663.9,7668,7662.9,7665.95,67475,24334300,,,
NIFTY_F1,20150908,12:50,7666.15,7666.25,7660.3,7661,50600,24304876,,,
NIFTY_F1,20150908,12:51,7660.5,7662,7660,7661.65,34050,24304876,,,
NIFTY_F1,20150908,12:52,7661.65,7668.95,7661,7668,40500,24304876,,,
NIFTY_F1,20150908,12:53,7668,7673.2,7665,7671.2,86075,24304050,,,
NIFTY_F1,20150908,12:54,7671,7671.25,7666,7669,45725,24304050,,,
NIFTY_F1,20150908,12:55,7669.35,7671.4,7667.3,7668,40750,24304050,,,
NIFTY_F1,20150908,12:56,7668,7675,7667.1,7671.55,85400,24289876,,,
NIFTY_F1,20150908,12:57,7670.45,7673.6,7666.35,7668,24175,24289876,,,
NIFTY_F1,20150908,12:58,7668,7668,7662.25,7663.15,32825,24289876,,,
NIFTY_F1,20150908,12:59,7663.15,7663.2,7660,7660.95,42325,24268450,,,
NIFTY_F1,20150908,13:00,7662,7666.3,7661,7661.55,16300,24268450,,,
NIFTY_F1,20150908,13:01,7662.9,7665.8,7662.55,7663.95,15400,24268450,,,
NIFTY_F1,20150908,13:02,7663.75,7672.2,7663.75,7670.05,38150,24282200,,,
NIFTY_F1,20150908,13:03,7670.5,7677.75,7670.35,7675,101600,24282200,,,
NIFTY_F1,20150908,13:04,7675,7687.15,7674.9,7686.9,167675,24282200,,,
NIFTY_F1,20150908,13:05,7687.15,7688,7682.15,7683.5,105975,24235500,,,
NIFTY_F1,20150908,13:06,7683,7685,7681,7682.35,49175,24235500,,,
NIFTY_F1,20150908,13:07,7682.5,7684.05,7677.05,7684.05,59025,24235500,,,
NIFTY_F1,20150908,13:08,7684.3,7684.95,7678.25,7678.25,41000,24204700,,,
NIFTY_F1,20150908,13:09,7678.05,7681.9,7675.6,7678.1,23475,24204700,,,
NIFTY_F1,20150908,13:10,7677.4,7678,7672.15,7672.9,40100,24204700,,,
NIFTY_F1,20150908,13:11,7672,7676.2,7672,7675,23400,24196624,,,
NIFTY_F1,20150908,13:12,7675,7679.95,7673.5,7678.7,23200,24196624,,,
NIFTY_F1,20150908,13:13,7678.05,7682.45,7675,7682,32625,24196624,,,
